Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60
-0.0336434683959157,-0.157720183413278,1.085109,-0.147308328685387,-0.157720183413278,1.0701555,-0.152793652924225,-0.138221524215917,0.507549,-0.125479505455136,-0.219717553493649,0.085066,-0.142174155553393,-0.0282383683165211,0.006717,0.0800213918935555,-0.157720183413278,1.1000625,0.147079274374462,-0.0745300516837456,0.507579,0.168136483765337,-0.153868250596179,0.107506,0.142174155553393,0.0282383683165211,0.019931,-0.0417366122661476,-0.163134245608338,1.24379675,-0.0448637842657637,-0.140061670030044,1.4899235,-0.0413292061716469,-0.0896123626988571,1.66244325,-0.213120427646308,-0.133510797984113,1.486764,-0.271833546076263,-0.230619844072673,1.121716,-0.292273671480528,-0.148675653102794,0.8419705,-0.295922608569077,-0.141300930167402,0.707166,0.123392859114781,-0.146612542075976,1.493083,0.233654639119458,-0.136610886602993,1.12058,0.183132822111762,0.0910321720375919,0.9332385,0.175636216394481,0.172885103144056,0.827036
-0.0232010183809065,-0.153264245277034,1.087595,-0.136626362617766,-0.153264245277034,1.071542,-0.147442758351492,-0.133842646261211,0.507968,-0.125356209169251,-0.219123649246755,0.086163,-0.142917579398293,-0.0277752543000544,0.006694,0.0902243258559526,-0.153264245277034,1.103648,0.157045641854543,-0.0856075754416323,0.509843,0.171493709916631,-0.156434782518244,0.106642,0.142917579398293,0.0277752543000544,0.020065,-0.0307840824254721,-0.158712653348069,1.24632975,-0.0328438802395931,-0.136712899820417,1.493726,-0.0269903584575605,-0.0871944228661295,1.6658615,-0.20087746390851,-0.128955490950115,1.491308,-0.261093031817543,-0.233253171650084,1.129054,-0.279706246718538,-0.148939248403094,0.8484625,-0.282282763642213,-0.138570355029545,0.713862,0.135189703429324,-0.144470308690718,1.496144,0.250230127483507,-0.132267318465627,1.123641,0.190046947935513,0.120775218582482,0.9750235,0.177200604366502,0.219693199623125,0.885568
-0.0158641948410849,-0.147529292323954,1.09121075,-0.128983609096828,-0.147529292323954,1.0734825,-0.144606941811224,-0.134501240161589,0.509831,-0.130444377749691,-0.214779744004168,0.086753,-0.14410481102206,-0.0227111780913377,0.007092,0.0972552194146587,-0.147529292323954,1.108939,0.163096006993011,-0.105964706784551,0.513316,0.169247973146024,-0.164939841430028,0.106192,0.14410481102206,0.0227111780913377,0.02055,-0.0234622759419169,-0.153642359263985,1.249623375,-0.0251690371507599,-0.133581133201525,1.49761,-0.016330005236866,-0.084519268590224,1.66999175,-0.192711001819859,-0.123869803255621,1.495449,-0.255344457348827,-0.221933007743853,1.131531,-0.270176671999283,-0.129081599121997,0.853142,-0.272219504634559,-0.11470140464055,0.719144,0.14237292751834,-0.14329246314743,1.499771,0.257725994351317,-0.134177827377049,1.126509,0.204436281278753,0.130526331938864,0.9966615,0.191871318076137,0.236698648633079,0.915572
-0.00933996242611344,-0.14437038728953,1.09294,-0.122443192375572,-0.14437038728953,1.074774,-0.142513826441587,-0.137813651196923,0.511511,-0.138859271366682,-0.209164754826821,0.086393,-0.145189840275456,-0.0158750618908263,0.007798,0.103763267523345,-0.14437038728953,1.111106,0.16722065024537,-0.124429823027945,0.515091,0.164320327282475,-0.175178165825625,0.105349,0.145189840275456,0.0158750618908263,0.020449,-0.0170980722311306,-0.150921196920087,1.25096425,-0.0190378172441424,-0.131887805778543,1.4989375,-0.00837658685055565,-0.0833284742107858,1.67159575,-0.186587677057768,-0.121337709680198,1.496329,-0.250322885002062,-0.204337220120306,1.128991,-0.259680403434321,-0.0982297271613262,0.8548855,-0.260624574180353,-0.0771418694974398,0.721536,0.148512042569483,-0.142437901876888,1.501546,0.260687085330592,-0.138186171106556,1.127711,0.220210829413359,0.125859364457241,0.9920865,0.211990873936265,0.230364804039134,0.908446
-0.00248051943819705,-0.14378807912299,1.092809,-0.115351021983426,-0.14378807912299,1.0742815,-0.141640981916146,-0.135145388816379,0.511589,-0.147274401420459,-0.202584481549662,0.086399,-0.145805114418893,-0.00890869484232223,0.007982,0.110389983107032,-0.14378807912299,1.1113365,0.169969372728162,-0.137288018613771,0.514897,0.158019250751346,-0.182763579234166,0.103885,0.145805114418893,0.00890869484232223,0.020361,-0.0108853202216312,-0.150636857366692,1.25082525,-0.0134405056595022,-0.13187089972343,1.497996,-0.00231097303762316,-0.0827738193705104,1.67066225,-0.181309527442075,-0.121709088959006,1.494853,-0.245112031844094,-0.186931977242418,1.123614,-0.245051887173016,-0.0633413398831565,0.856429,-0.243079029094699,-0.032460710141313,0.725019,0.154428516123071,-0.142032710487853,1.501139,0.262296749899396,-0.141682883421794,1.125731,0.231871209450961,0.108962567916686,0.9657275,0.228871673970118,0.204235337526629,0.871222
0.00433757580897719,-0.146632763344056,1.09228675,-0.108797954190721,-0.146632763344056,1.073291,-0.142478644679908,-0.120929013847697,0.510983,-0.153639941730033,-0.195555409567703,0.087172,-0.145841589494866,-0.00306346170386018,0.00801,0.117473105808675,-0.146632763344056,1.1112825,0.170764688379076,-0.143643230873568,0.514628,0.15148438309606,-0.188876501915951,0.103129,0.145841589494866,0.00306346170386018,0.020094,-0.00427498211245003,-0.15279734501605,1.250240625,-0.00721227892336023,-0.132618211425625,1.4964545,0.00274296944227711,-0.0813769175189669,1.669326,-0.17514605232594,-0.123426465086055,1.493869,-0.237743403807998,-0.176339956866807,1.119778,-0.228059084072165,-0.0320713786134179,0.862075,-0.221512198091678,0.0111841581530875,0.733666,0.16072149447922,-0.141809957765194,1.49904,0.266421909221007,-0.143071735643465,1.124738,0.235836624267781,0.080979281827066,0.9290325,0.234457934574761,0.161335584940016,0.822221
0.0130097202520796,-0.149327491404673,1.08996925,-0.0998817297208923,-0.149327491404673,1.069957,-0.14404086889568,-0.100972182806839,0.509238,-0.157897857457475,-0.189067635663375,0.089248,-0.145982495139762,0.00111747696597223,0.007569,0.125901170225051,-0.149327491404673,1.1099815,0.174924795498046,-0.145722051855465,0.51389,0.148350505259784,-0.192693707780422,0.102016,0.145982495139762,-0.00111747696597223,0.020018,0.00413782276126172,-0.155163583138438,1.248130125,0.00117868137517816,-0.133614446582193,1.4941605,0.0089583853847402,-0.0804733295185334,1.66657125,-0.166748821841751,-0.126566662563204,1.491929,-0.230370806444833,-0.17300115533706,1.116972,-0.210867767737941,-0.00861068659967367,0.870233,-0.200984581971728,0.0499599963535798,0.748553,0.169106184592107,-0.140662230601182,1.496392,0.274909707692038,-0.140406344606212,1.12328,0.240188775398773,0.0491819110820996,0.8961215,0.232619199879949,0.111756862729822,0.777736
0.0215440914759967,-0.152563372063174,1.08832325,-0.0913404912016768,-0.152563372063174,1.067946,-0.145532994430552,-0.085728102361927,0.509336,-0.160156584302993,-0.18319200903123,0.090699,-0.146416876532813,0.00463154713622725,0.007707,0.13442867415367,-0.152563372063174,1.1087005,0.179172995249734,-0.148803795737,0.512625,0.146311643165525,-0.196061347992673,0.101224,0.146416876532813,-0.00463154713622725,0.019891,0.0133607995159117,-0.157563384490572,1.246525875,0.0109992807835005,-0.134834947470957,1.492056,0.0167663370805847,-0.0818309110847649,1.66482575,-0.157034658596749,-0.129303690325924,1.490448,-0.223413298865949,-0.173058327977402,1.11482,-0.198377744161861,0.00517950492335592,0.8771765,-0.187041236442919,0.0761629034136957,0.762628,0.17903322016375,-0.14036620461599,1.493664,0.281957479180371,-0.142165445255697,1.121053,0.251650659065097,0.0198904043348083,0.8742935,0.245277795034992,0.0676978437564485,0.748348
0.0299400890015652,-0.154232349846598,1.0894735,-0.0829755971900575,-0.154232349846598,1.069809,-0.144071665950979,-0.0856633786244715,0.512697,-0.160911487685517,-0.1801369344057,0.09436,-0.146446370711174,0.007262568813808,0.007959,0.142855775193188,-0.154232349846598,1.109138,0.1820575728822,-0.154770721418789,0.512471,0.144744342529954,-0.199517613039103,0.101463,0.146446370711174,-0.007262568813808,0.019934,0.0225931377006214,-0.158451448045598,1.24793525,0.0211184093231584,-0.134847920933767,1.494018,0.0254913524353275,-0.083440847513855,1.66668,-0.147115275805741,-0.129925932595656,1.492382,-0.215461129433671,-0.173861558150204,1.1165,-0.19248057730541,0.00806682156590921,0.8815675,-0.183399119449902,0.0834032605013183,0.76975,0.189352094452057,-0.139769909271879,1.495654,0.288283219659431,-0.149478814318424,1.122992,0.267648875523259,-0.0053669392939488,0.864271,0.270887719899844,0.0362984905982802,0.736631
0.036962307592773,-0.155083801797745,1.0915155,-0.0761360025034659,-0.155083801797745,1.073589,-0.138096988809645,-0.0969326572843689,0.514801,-0.160429948666434,-0.179470889498507,0.094077,-0.146185067649829,0.00947012379617888,0.007851,0.150060617689012,-0.155083801797745,1.109442,0.18376024195733,-0.160941598433356,0.512064,0.142685574276204,-0.202514076695844,0.101604,0.146185067649829,-0.00947012379617888,0.020161,0.030935017059144,-0.158428351783091,1.25009975,0.0309023436128356,-0.134223821412163,1.496986,0.0352491450672,-0.08605787695263,1.66984075,-0.136969882696021,-0.12754024988504,1.495409,-0.207571702707348,-0.173805878823681,1.120751,-0.190484341595538,0.00156968704350163,0.8804895,-0.185047582301992,0.0742761070377776,0.767429,0.198774569921692,-0.140907392939287,1.498563,0.296221593631611,-0.159859730791869,1.126163,0.286137835032304,-0.0262091172691056,0.8616155,0.295701814408562,0.014850362890664,0.733448
0.0425891223445435,-0.153909677271839,1.09166175,-0.0705946974111973,-0.153909677271839,1.074318,-0.128005009528009,-0.11712995773919,0.513117,-0.16018435682659,-0.181423588500233,0.089938,-0.145999016554766,0.0105833728693296,0.007857,0.155772942100284,-0.153909677271839,1.1090055,0.187479540614053,-0.168583323340103,0.511951,0.142212822959031,-0.205329094617089,0.100761,0.145999016554766,-0.0105833728693296,0.020183,0.0381094086995701,-0.157356030167878,1.249955125,0.0406378717552224,-0.133831660458974,1.496834,0.0457486939414092,-0.087792449780535,1.66996975,-0.127325397003303,-0.1242903423529,1.495478,-0.199422886579203,-0.173118290260355,1.1226,-0.190752299887855,-0.0113509478896593,0.872919,-0.188646749427866,0.0536603457177628,0.756999,0.208601140513748,-0.143372978565047,1.49819,0.304629779430122,-0.168307471318433,1.125824,0.302823739552327,-0.0395320493371409,0.858818,0.316398535594869,5.58361191875179e-05,0.731161
0.0485844428956499,-0.152182384617174,1.0911455,-0.0649942466779229,-0.152182384617174,1.073559,-0.12025354940288,-0.130198931456864,0.512135,-0.160205764017582,-0.182438309299453,0.088751,-0.145728532873487,0.0109576388442466,0.00805300000000001,0.162163132469223,-0.152182384617174,1.108732,0.191553596840514,-0.174579342592307,0.511479,0.142388166054461,-0.206538686071513,0.099886,0.145728532873487,-0.0109576388442466,0.020237,0.0448040864717287,-0.156454083971133,1.24914025,0.0492356425311421,-0.134813948661834,1.49516,0.0567208560233641,-0.0879491663610394,1.66906625,-0.118799065884711,-0.122103429638238,1.495459,-0.190984837650365,-0.172639360564628,1.123222,-0.190873072293698,-0.0287620611424988,0.864559,-0.192500445319782,0.0280947417533199,0.744146,0.217270350946995,-0.14752446768543,1.494861,0.310998089134221,-0.173024965000323,1.122279,0.314862335718662,-0.0457302978974372,0.854571,0.331051128525247,-0.00878533087937808,0.726222
0.056478377968659,-0.151690036411523,1.09081425,-0.0568682322784058,-0.151690036411523,1.0733155,-0.116207614687719,-0.128690844370688,0.511981,-0.159576657729986,-0.182867516016314,0.089283,-0.145704602363066,0.0106312770855995,0.008774,0.169824988215724,-0.151690036411523,1.108313,0.196648852746147,-0.177672173484972,0.511137,0.144389745463727,-0.207143316218916,0.099086,0.145704602363066,-0.0106312770855995,0.020274,0.0525161407211482,-0.156754871255271,1.248827875,0.057655538769579,-0.136342081142212,1.494889,0.0680685104658857,-0.0868955727339897,1.668626,-0.110248542435557,-0.122012011396769,1.496638,-0.182399659210677,-0.175799231329602,1.12507,-0.189916647635763,-0.0483304649345864,0.8599045,-0.194422083560463,-0.000605815366690877,0.735239,0.225559619974714,-0.150672150887655,1.49314,0.315186411868679,-0.172494333175317,1.119773,0.319739767406838,-0.0465732992697654,0.85168,0.338510538794376,-0.0107486433744634,0.723388
0.065322220429949,-0.15323957008036,1.089249,-0.0479362087996783,-0.15323957008036,1.0712565,-0.1158245111554,-0.113676455156126,0.511474,-0.156551416725474,-0.182360804986973,0.090427,-0.145577155308869,0.00902802417073894,0.007983,0.178580649659576,-0.15323957008036,1.1072415,0.202763735721073,-0.176901911755314,0.510019,0.147281020280003,-0.205866795740672,0.098735,0.145577155308869,-0.00902802417073894,0.020269,0.061390470297772,-0.157929017746531,1.24729125,0.0666803393894715,-0.136522000117764,1.493077,0.0784155501259084,-0.0852012976226075,1.66660475,-0.101439345926799,-0.122772265969124,1.495259,-0.174098252928021,-0.183284725590162,1.125161,-0.186950088899751,-0.0654216437169317,0.855997,-0.193846241920658,-0.0230041206632191,0.729314,0.234800024705742,-0.150271734266405,1.490895,0.321431768351568,-0.165176396687402,1.115766,0.319780862318376,-0.0376216692102541,0.848643,0.334844579595136,-0.0021351098348249,0.719129
0.0717076934795793,-0.154949281937554,1.0868015,-0.0413070163445184,-0.154949281937554,1.0677535,-0.11702166057595,-0.0905488384149528,0.510038,-0.153205256694674,-0.179646993866775,0.093166,-0.145179711604909,0.00826879039312235,0.006706,0.184722403303677,-0.154949281937554,1.1058495,0.208236883169937,-0.177439828243041,0.509283,0.14920409128927,-0.204860584446577,0.098568,0.145179711604909,-0.00826879039312235,0.02013,0.0680372664283517,-0.15958874171676,1.2446235,0.073956570972125,-0.137428705373168,1.4900605,0.0865080766407927,-0.0836453989382305,1.6628765,-0.0942358522992388,-0.125011785491153,1.493365,-0.167383408695807,-0.190336398472868,1.123547,-0.18353590652411,-0.0759374034427251,0.853728,-0.192161942694688,-0.0347311812792715,0.725949,0.242148994243489,-0.149845625255183,1.486756,0.327551981890164,-0.15625270485683,1.111378,0.317353284483482,-0.0236629316399376,0.846276,0.327562156893062,0.0127662084353497,0.716519
0.0765956832385968,-0.155960509659577,1.0847225,-0.0362814375125213,-0.155960509659577,1.064271,-0.115171880152659,-0.0704959664615751,0.510452,-0.149347763443532,-0.176176031158227,0.097572,-0.145050784609181,0.00814855511798567,0.006399,0.189472803989715,-0.155960509659577,1.105174,0.212681762230697,-0.178158362384973,0.508572,0.151141546551682,-0.205033230946146,0.098775,0.145050784609181,-0.00814855511798567,0.020093,0.0733108936273232,-0.160825298539919,1.24264725,0.0797649392882906,-0.138930671025463,1.487211,0.0931609608253657,-0.0833056555127392,1.66034625,-0.0884465000120595,-0.127697371910571,1.491872,-0.162311628210924,-0.194538121787913,1.122346,-0.179179149723082,-0.0789149395663669,0.8527055,-0.188769520198928,-0.037318697486871,0.72544,0.247976378588641,-0.150163970140354,1.48255,0.333167597951886,-0.147697130785336,1.106695,0.314961001216873,-0.00601884837116825,0.847201,0.322122257725243,0.0344785525543397,0.718049
0.0805170529711435,-0.157983626041093,1.085672,-0.0325588125230016,-0.157983626041093,1.065951,-0.11241826888478,-0.0598239504375073,0.514193,-0.143024705849697,-0.173649126656622,0.101848,-0.144676120846027,0.00819415870885371,0.005626,0.193592918465289,-0.157983626041094,1.105393,0.21314426746305,-0.178058968189304,0.508456,0.150367553365138,-0.205053078140716,0.098304,0.144676120846027,-0.00819415870885371,0.019985,0.0776862669035226,-0.162160832747059,1.243763,0.0848833946775935,-0.139107953275533,1.4888285,0.0977628665581373,-0.0832438187759209,1.6616825,-0.0835534025073565,-0.129500244986037,1.493528,-0.15826752681302,-0.195182462535675,1.124263,-0.175275019230573,-0.0764083340020719,0.855929,-0.184300002767426,-0.0332715071784684,0.729186,0.253320191862543,-0.148715661565029,1.484129,0.336257733706834,-0.141236897641318,1.107223,0.312721723687191,0.0109812049708721,0.8534605,0.319286078127515,0.0580665284303302,0.726681
0.0833779023897949,-0.158596783218136,1.087929,-0.0298438183357907,-0.158596783218136,1.070106,-0.109355345593393,-0.0673204751219841,0.516798,-0.139044658747776,-0.172772015767064,0.101767,-0.14386574776013,0.00898522186251415,0.004557,0.196599623115381,-0.158596783218136,1.105752,0.21158410527682,-0.17900794140682,0.508314,0.148986741102081,-0.206078823187346,0.098401,0.14386574776013,-0.00898522186251415,0.02001,0.0815132220120744,-0.162192593016299,1.24634525,0.0887166376458376,-0.138069816505336,1.4923425,0.0998237398078904,-0.0833375343322509,1.66478225,-0.0795411746784193,-0.130171639857832,1.496036,-0.155147091183587,-0.193968934780217,1.126698,-0.171951513808344,-0.0685278645809053,0.860757,-0.179927695424271,-0.0222934331544266,0.734757,0.256974449970094,-0.14596799315284,1.488649,0.338908826654176,-0.137077857980017,1.111044,0.31035346014384,0.0240498583778779,0.863016,0.314602863272203,0.0776364693390374,0.738968
0.0838462123158688,-0.158863301372893,1.089062,-0.0295328553335985,-0.158863301372893,1.0726835,-0.105734193186244,-0.0925509976580698,0.515512,-0.138580650234769,-0.175392856530016,0.095953,-0.144044169386427,0.0111084424211696,0.005051,0.197225279965336,-0.158863301372893,1.1054405,0.20899502249511,-0.182717129556915,0.507893,0.145796650173835,-0.208244070089254,0.098316,0.144044169386427,-0.0111084424211696,0.01992,0.0831259612156284,-0.162080918259772,1.24743375,0.0910007675526028,-0.137893121851081,1.493706,0.0994646476972769,-0.0846316902035318,1.66631975,-0.0770338766224282,-0.129899819140638,1.496446,-0.153674104848814,-0.189023847609675,1.126374,-0.167329737606676,-0.0545356229058658,0.8640655,-0.17401160402793,-0.00318379834111909,0.739736,0.259035411727633,-0.145886424561524,1.490966,0.341138001484586,-0.13881254781666,1.112505,0.308760031430409,0.0305560543279551,0.870389,0.311256453267728,0.0881448546736834,0.747837
0.0805396547144864,-0.160517833587023,1.08848475,-0.032931696570761,-0.160517833587023,1.0723265,-0.103478479993008,-0.117074008996817,0.512822,-0.143396534869374,-0.174683030511571,0.090741,-0.14428793387762,0.0160207855168667,0.006839,0.194011005999734,-0.160517833587023,1.104643,0.203605688678828,-0.186464539014447,0.507034,0.13826908680949,-0.212355430717276,0.098198,0.14428793387762,-0.0160207855168667,0.019615,0.0796962915535117,-0.163148351326692,1.246742375,0.0881439250234818,-0.138809045733536,1.4926335,0.0965579029995168,-0.0862348213319214,1.665531,-0.0796821891723213,-0.126726237401559,1.495103,-0.155539276181552,-0.177855125942911,1.123175,-0.161003205230405,-0.0350185298204572,0.864941,-0.164761111390595,0.0206380578201016,0.742555,0.255970039219285,-0.150891854065512,1.490164,0.338259867261669,-0.14974919630625,1.111353,0.309218637205141,0.0238189774391222,0.8716905,0.312862850901517,0.0846941065070359,0.750962
0.0793330332627795,-0.165401150273968,1.0895445,-0.0341097290013904,-0.165401150273968,1.0734835,-0.105784985860797,-0.116679905612239,0.515047,-0.148246850589839,-0.171027262942035,0.091029,-0.147081115446313,0.0225142433210276,0.019872,0.19277579552695,-0.165401150273968,1.1056055,0.197206358236226,-0.190750144698386,0.506512,0.129904934589904,-0.216598126828103,0.097939,0.147081115446313,-0.0225142433210276,0.019399,0.0764630713305291,-0.166242920307103,1.247762,0.0832180168291943,-0.140020854702133,1.4930075,0.0933488011692411,-0.0862807616828804,1.66610425,-0.0842289638815762,-0.122618011828141,1.494968,-0.15789720880265,-0.161454952648045,1.121284,-0.150128226709524,-0.0130614943269764,0.86621,-0.146630689339524,0.0429035155327159,0.743993,0.250664997539965,-0.157423697576126,1.491047,0.331834791967285,-0.165662085623956,1.112559,0.31106665441622,0.00323521294505628,0.868586,0.319695316695666,0.0626345975169292,0.747512
0.0803346439289651,-0.170131356299681,1.08785,-0.0324722516717138,-0.17013135629968,1.0729795,-0.11107143434944,-0.0994177619143476,0.515268,-0.148365695315032,-0.166533507637913,0.09355,-0.149983435308038,0.0270642148546692,0.027234,0.193141539529644,-0.170131356299681,1.1027205,0.196329488301172,-0.194773993412622,0.505781,0.125682812142201,-0.21887316146236,0.097625,0.149983435308038,-0.0270642148546692,0.019297,0.0766306276618847,-0.169417284037,1.24673325,0.0818916787749045,-0.140042076226853,1.4929905,0.090358078191708,-0.083570057800334,1.66461075,-0.0855207815865729,-0.123058745172059,1.493179,-0.157149383982501,-0.152059422057367,1.118497,-0.138050978414933,0.00295012642603041,0.8672455,-0.128267876760345,0.0590090544060229,0.745122,0.249304139136382,-0.157025407281648,1.492802,0.32730587487156,-0.174738592294498,1.114104,0.308933378864432,-0.019078136613814,0.861889,0.318869938176975,0.0335027868021769,0.737555
0.078928664596058,-0.175270484609205,1.08439525,-0.0341925499795577,-0.175270484609205,1.066405,-0.117814007541586,-0.0786767433965783,0.513414,-0.15243544868057,-0.160561672861407,0.094649,-0.147013974447812,0.0298379944627343,0.018942,0.192049879171674,-0.175270484609205,1.1023855,0.196203146714261,-0.197759839229106,0.50446,0.121991887970761,-0.221261337345297,0.097021,0.147013974447812,-0.0298379944627343,0.019282,0.0747681890235989,-0.173418341923936,1.242936375,0.0781426094436616,-0.139953972021466,1.487339,0.0832362290973594,-0.0819443455734708,1.658603,-0.089663587348994,-0.12772630240561,1.486961,-0.160446059779466,-0.153587121275659,1.111221,-0.133081963521192,0.00781576410814631,0.8645535,-0.121878632735675,0.0708954634301968,0.746722,0.245948806236317,-0.152181641637323,1.487717,0.327363647000724,-0.171959899101173,1.111482,0.301592204961209,-0.0335742844136126,0.850404,0.304820261433595,0.00878083037387302,0.721624
0.0778353658565711,-0.177916121678795,1.081144,-0.0358358695726261,-0.177916121678795,1.05974,-0.118511303392941,-0.0626472355922936,0.511127,-0.153868487088753,-0.15527124825694,0.095484,-0.143232626948453,0.029847129655886,0.005001,0.191506601285768,-0.177916121678795,1.102548,0.198601928040639,-0.197586562961125,0.503583,0.122142939474323,-0.221326364906718,0.09605,0.143232626948453,-0.029847129655886,0.019126,0.0728592907539801,-0.175043759125795,1.239318,0.0753292640452871,-0.139131508928227,1.483612,0.0785447058949331,-0.0799056718149029,1.65362575,-0.0927840234266597,-0.131452833529791,1.483986,-0.163433882889146,-0.161053538908733,1.107689,-0.135270170267284,0.00322607115701152,0.862317,-0.120843314028693,0.0664445762332235,0.744716,0.243442551517234,-0.146810184326663,1.483238,0.329977666569511,-0.163076502775817,1.108392,0.303109755250799,-0.0368730392977096,0.841664,0.300015849411982,-0.00742784496721612,0.70877
0.0815932117631684,-0.174693320169185,1.08182025,-0.0315671026587283,-0.174693320169185,1.060845,-0.111923014563039,-0.0570955820477538,0.511877,-0.144115181670036,-0.157998460807258,0.097695,-0.143799598742996,0.0254036568943001,0.004224,0.194753526185065,-0.174693320169185,1.1027955,0.202918597461115,-0.194646832380247,0.504546,0.128851840819723,-0.218308262316429,0.096707,0.143799598742996,-0.0254036568943001,0.01929,0.0765138196135868,-0.171289010515394,1.240237875,0.0784551158889508,-0.134840825656962,1.4844425,0.0818125198201869,-0.0753092973056549,1.654827,-0.0897576668255051,-0.12898329966818,1.484429,-0.159879833923466,-0.167879407590255,1.109164,-0.137737107413728,-0.00832661889959974,0.860324,-0.1249352330826,0.0528893586541404,0.741828,0.246667898603407,-0.140698351645744,1.484456,0.335551376608782,-0.152353079513351,1.110933,0.31497039943584,-0.029353885675111,0.8422465,0.320342192748323,-0.0029708809209522,0.70882
0.0876307595763118,-0.167862367429998,1.08606675,-0.025951768057233,-0.167862367429998,1.0673585,-0.103312011151567,-0.0636055649162745,0.514961,-0.133203700828557,-0.163957873376292,0.099357,-0.144750039548727,0.0184345480319425,0.003962,0.201213287209857,-0.167862367429998,1.104775,0.208668764549929,-0.190249012112301,0.506146,0.138949354822149,-0.213063250719143,0.097621,0.144750039548727,-0.0184345480319425,0.019726,0.0828299816916246,-0.164285808279341,1.244324875,0.0845517927489641,-0.127698297150691,1.489462,0.0875440037905163,-0.0692486695351511,1.6598175,-0.0835694527892042,-0.121166362985001,1.488305,-0.15181003731165,-0.175428311540456,1.114764,-0.142774486048774,-0.02812099126113,0.8580895,-0.135510090058995,0.0277146404036384,0.73581,0.252673038287132,-0.134230231316382,1.490619,0.344180243640788,-0.143423461943533,1.117014,0.327343043448386,-0.0112046068738762,0.852292,0.339624049708217,0.0218257936004745,0.721052
0.0940023713717744,-0.160089573449079,1.08822375,-0.0195184512165287,-0.160089573449079,1.070809,-0.0931317240799695,-0.0797892019332343,0.513276,-0.123173159538625,-0.173441753567365,0.096115,-0.145991591753869,0.00959502169989776,0.004101,0.207523193960078,-0.160089573449079,1.1056385,0.216988753296464,-0.184092289580787,0.507495,0.150741019865004,-0.205958000915984,0.098074,0.145991591753869,-0.00959502169989776,0.019908,0.0901624864733592,-0.155698810232601,1.246463375,0.0932747071524128,-0.118298326095011,1.492285,0.0946954916631094,-0.0621405374277289,1.662437,-0.074571751929388,-0.1081869137208,1.490084,-0.141239652883092,-0.17989435484393,1.119832,-0.144848011953573,-0.0517803589220614,0.8534315,-0.145187090831328,-0.00304111775270515,0.728794,0.261121166234214,-0.128409738469222,1.494486,0.354813257634245,-0.135725525650944,1.120117,0.334052386850678,0.0167670097099974,0.866226,0.343917670108548,0.0586445204376181,0.73754
0.0997953538480345,-0.14992069223583,1.0879335,-0.0134990249936583,-0.14992069223583,1.0702255,-0.082215232320928,-0.107078211208751,0.510184,-0.110990020345101,-0.186050209854878,0.090205,-0.146745395915501,-0.000709427834785231,0.004459,0.213089732689727,-0.14992069223583,1.1056415,0.226952100388874,-0.174586721998921,0.507658,0.163539655438374,-0.194765253298293,0.096881,0.146745395915501,0.000709427834785231,0.020118,0.0967298793901376,-0.145891982175001,1.24620625,0.101171037253235,-0.109102698840838,1.4915355,0.102770838950508,-0.0530135011857466,1.66229825,-0.0667435160039227,-0.0957524918405997,1.490155,-0.13017622881346,-0.180471074652299,1.122269,-0.143170433285926,-0.0751206781716607,0.8479865,-0.152121314892921,-0.034057781379574,0.720538,0.269085590510392,-0.122452905841076,1.492916,0.362964532704971,-0.123411903978149,1.117448,0.331598842013111,0.0496558098470258,0.8772835,0.334935227719,0.105619210866545,0.753731
